Year,Month,State,Data Status,Category,Revenue,MW,Customers,Price
2014,10,SD,Final,Residential,34582.52,308202.87,386708,11.22
2014,10,SD,Final,Commercial,33009.85,367311.84,70587,8.99
2014,10,SD,Final,Industrial,17614.79,252965.53,3855,6.96
2014,10,SD,Final,Transportation,0.0,0.0,0,0.0
2014,10,SD,Final,Other,,,,
2014,10,TN,Final,Residential,277256.42,2675877.6,2759298,10.36
2014,10,TN,Final,Commercial,269928.05,2714021.7,472610,9.95
2014,10,TN,Final,Industrial,119839.32,2073442.4,1318,5.78
2014,10,TN,Final,Transportation,3.82,52.68,1,7.26
2014,10,TN,Final,Other,,,,
2014,10,TX,Final,Residential,1325726.1,10981723.0,10216731,12.07
2014,10,TX,Final,Commercial,1008145.5,12361473.0,1446429,8.16
2014,10,TX,Final,Industrial,578581.02,9204618.4,105348,6.29
2014,10,TX,Final,Transportation,770.7,15912.88,3,4.84
2014,10,TX,Final,Other,,,,
2014,10,UT,Final,Residential,68737.77,676753.96,1005385,10.16
2014,10,UT,Final,Commercial,76617.27,906483.75,117848,8.45
2014,10,UT,Final,Industrial,46578.66,736332.54,9704,6.33
2014,10,UT,Final,Transportation,527.41,4597.35,1,11.47
2014,10,UT,Final,Other,,,,
2014,10,VA,Final,Residential,314257.17,2717114.8,3315546,11.57
2014,10,VA,Final,Commercial,325491.31,3930209.2,423789,8.28
2014,10,VA,Final,Industrial,106988.08,1521952.7,3659,7.03
2014,10,VA,Final,Transportation,1336.33,15926.0,1,8.39
2014,10,VA,Final,Other,,,,
2014,10,VT,Final,Residential,25984.71,149427.87,311388,17.39
2014,10,VT,Final,Commercial,24333.32,167934.95,52701,14.49
2014,10,VT,Final,Industrial,11119.02,114299.37,224,9.73
2014,10,VT,Final,Transportation,0.0,0.0,0,0.0
2014,10,VT,Final,Other,,,,
2014,10,WA,Final,Residential,200304.69,2276976.7,2928697,8.8
2014,10,WA,Final,Commercial,199172.75,2475880.4,360944,8.04
2014,10,WA,Final,Industrial,105211.2,2356035.8,30747,4.47
2014,10,WA,Final,Transportation,33.32,381.21,6,8.74
2014,10,WA,Final,Other,,,,
2014,10,WI,Final,Residential,211000.92,1517016.6,2638025,13.91
2014,10,WI,Final,Commercial,200469.72,1903250.2,346754,10.53
2014,10,WI,Final,Industrial,150597.98,2050424.3,5521,7.34
2014,10,WI,Final,Transportation,0.0,0.0,0,0.0
2014,10,WI,Final,Other,,,,
2014,10,WV,Final,Residential,67227.15,692622.54,862108,9.71
2014,10,WV,Final,Commercial,50746.33,621575.15,141177,8.16
2014,10,WV,Final,Industrial,66216.44,1171176.3,12120,5.65
2014,10,WV,Final,Transportation,0.0,0.0,0,0.0
2014,10,WV,Final,Other,,,,
2014,10,WY,Final,Residential,20575.93,184656.37,266473,11.14
2014,10,WY,Final,Commercial,29162.61,313310.24,58644,9.31
2014,10,WY,Final,Industrial,61160.96,905894.8,10411,6.75
2014,10,WY,Final,Transportation,0.0,0.0,0,0.0
2014,10,WY,Final,Other,,,,
2014,9,AK,Final,Residential,28956.32,146256.46,284763,19.8
2014,9,AK,Final,Commercial,39374.97,225089.09,51588,17.49
2014,9,AK,Final,Industrial,17707.87,113153.24,1300,15.65
2014,9,AK,Final,Transportation,0.0,0.0,0,0.0
2014,9,AK,Final,Other,,,,
2014,9,AL,Final,Residential,351163.42,2966907.1,2177341,11.84
2014,9,AL,Final,Commercial,226341.63,2136057.0,362225,10.6
2014,9,AL,Final,Industrial,190322.99,2984983.0,7302,6.38
2014,9,AL,Final,Transportation,0.0,0.0,0,0.0
2014,9,AL,Final,Other,,,,
2014,9,AR,Final,Residential,183005.27,1791746.2,1374037,10.21
2014,9,AR,Final,Commercial,97655.1,1178716.5,190109,8.28
2014,9,AR,Final,Industrial,97147.7,1512955.3,40630,6.42
2014,9,AR,Final,Transportation,7.82,62.4,2,12.52
2014,9,AR,Final,Other,,,,
2014,9,AZ,Final,Residential,422356.31,3434425.5,2656804,12.3
2014,9,AZ,Final,Commercial,293675.6,2782830.6,312524,10.55
2014,9,AZ,Final,Industrial,89196.16,1331677.0,7766,6.7
2014,9,AZ,Final,Transportation,0.0,0.0,0,0.0
2014,9,AZ,Final,Other,,,,
2014,9,CA,Final,Residential,1653288.9,9202310.9,13142919,17.97
2014,9,CA,Final,Commercial,2053804.1,11220939.0,1686302,18.3
2014,9,CA,Final,Industrial,703155.27,5042999.6,147847,13.94
2014,9,CA,Final,Transportation,6744.59,68649.91,13,9.82
2014,9,CA,Final,Other,,,,
2014,9,CO,Final,Residential,193787.13,1516656.5,2198067,12.78
2014,9,CO,Final,Commercial,187726.45,1762546.8,361499,10.65
2014,9,CO,Final,Industrial,103531.49,1313786.1,19368,7.88
2014,9,CO,Final,Transportation,570.24,5128.0,1,11.12
2014,9,CO,Final,Other,,,,
2014,9,CT,Final,Residential,207564.53,1047221.4,1463840,19.82
2014,9,CT,Final,Commercial,172912.33,1135922.6,159056,15.22
2014,9,CT,Final,Industrial,38847.95,310974.11,4784,12.49
2014,9,CT,Final,Transportation,1331.8,11808.15,2,11.28
2014,9,CT,Final,Other,,,,
2014,9,DC,Final,Residential,20487.77,162959.0,238563,12.57
2014,9,DC,Final,Commercial,109041.51,709011.24,26342,15.38
2014,9,DC,Final,Industrial,363.03,17990.87,1,2.02
2014,9,DC,Final,Transportation,2637.23,29109.75,1,9.06
2014,9,DC,Final,Other,,,,
2014,9,DE,Final,Residential,49183.46,359402.39,408445,13.68
2014,9,DE,Final,Commercial,35026.94,336033.24,52407,10.42
2014,9,DE,Final,Industrial,18765.73,235388.12,869,7.97
2014,9,DE,Final,Transportation,0.0,0.0,0,0.0
2014,9,DE,Final,Other,,,,
2014,9,FL,Final,Residential,1415316.6,11584746.0,8908807,12.22
2014,9,FL,Final,Commercial,840539.79,8460143.4,1184927,9.94
2014,9,FL,Final,Industrial,111945.03,1395419.3,19121,8.02
2014,9,FL,Final,Transportation,716.56,7505.87,2,9.55
2014,9,FL,Final,Other,,,,
2014,9,GA,Final,Residential,626085.54,5129622.8,4156590,12.21
2014,9,GA,Final,Commercial,425009.41,4178403.8,555661,10.17
2014,9,GA,Final,Industrial,182325.92,2731310.9,20697,6.68
2014,9,GA,Final,Transportation,1549.43,15150.17,1,10.23
2014,9,GA,Final,Other,,,,
2014,9,HI,Final,Residential,83316.66,220654.72,425944,37.76
2014,9,HI,Final,Commercial,98390.96,284167.01,60498,34.62
2014,9,HI,Final,Industrial,101127.79,329271.85,720,30.71
2014,9,HI,Final,Transportation,0.0,0.0,0,0.0
2014,9,HI,Final,Other,,,,
2014,9,IA,Final,Residential,119603.63,991200.14,1349799,12.07
2014,9,IA,Final,Commercial,84132.7,915613.07,226026,9.19
2014,9,IA,Final,Industrial,118108.62,1784334.2,7247,6.62
2014,9,IA,Final,Transportation,0.0,0.0,0,0.0
2014,9,IA,Final,Other,,,,
2014,9,ID,Final,Residential,51632.44,517144.74,692337,9.98
2014,9,ID,Final,Commercial,39512.11,499309.46,104763,7.91
2014,9,ID,Final,Industrial,53356.97,765431.47,27405,6.97
2014,9,ID,Final,Transportation,0.0,0.0,0,0.0
2014,9,ID,Final,Other,,,,
2014,9,IL,Final,Residential,398353.8,3306056.5,5145254,12.05
2014,9,IL,Final,Commercial,345473.54,4179675.2,601356,8.27
2014,9,IL,Final,Industrial,272055.99,3644786.4,6113,7.46
2014,9,IL,Final,Transportation,3042.06,38581.6,3,7.88
2014,9,IL,Final,Other,,,,
2014,9,IN,Final,Residential,293732.46,2477936.8,2783853,11.85
2014,9,IN,Final,Commercial,207131.15,2079988.0,349016,9.96
2014,9,IN,Final,Industrial,293395.84,4132791.2,18141,7.1
2014,9,IN,Final,Transportation,166.79,1632.65,1,10.22
2014,9,IN,Final,Other,,,,
2014,9,KS,Final,Residential,147146.78,1186964.6,1231861,12.4
2014,9,KS,Final,Commercial,143746.09,1392657.8,226970,10.32
2014,9,KS,Final,Industrial,77905.44,981297.94,27334,7.94
2014,9,KS,Final,Transportation,0.0,0.0,0,0.0
2014,9,KS,Final,Other,,,,
2014,9,KY,Final,Residential,210127.87,2061811.6,1937608,10.19
2014,9,KY,Final,Commercial,154672.95,1659375.1,297259,9.32
2014,9,KY,Final,Industrial,154860.19,2685488.5,7403,5.77
2014,9,KY,Final,Transportation,0.0,0.0,0,0.0
2014,9,KY,Final,Other,,,,
2014,9,LA,Final,Residential,308986.97,3146307.3,2034801,9.82
2014,9,LA,Final,Commercial,206190.17,2314960.0,299528,8.91
2014,9,LA,Final,Industrial,182958.74,3044868.8,19799,6.01
2014,9,LA,Final,Transportation,88.78,968.28,1,9.17
2014,9,LA,Final,Other,,,,
2014,9,MA,Final,Residential,283979.4,1695531.4,2696144,16.75
2014,9,MA,Final,Commercial,333573.83,2303551.6,398225,14.48
2014,9,MA,Final,Industrial,81443.73,633899.28,14926,12.85
2014,9,MA,Final,Transportation,2398.43,26515.52,3,9.05
2014,9,MA,Final,Other,,,,
2014,9,MD,Final,Residential,273478.78,2017023.4,2234770,13.56
2014,9,MD,Final,Commercial,397970.2,2439097.1,248299,16.32
2014,9,MD,Final,Industrial,19770.28,319776.5,8784,6.18
2014,9,MD,Final,Transportation,3436.09,42163.27,5,8.15
2014,9,MD,Final,Other,,,,
2014,9,ME,Final,Residential,53965.27,342165.12,707727,15.77
2014,9,ME,Final,Commercial,40060.75,336657.45,92876,11.9
2014,9,ME,Final,Industrial,21078.53,282328.59,3035,7.47
2014,9,ME,Final,Transportation,0.0,0.0,0,0.0
2014,9,ME,Final,Other,,,,
2014,9,MI,Final,Residential,368593.89,2490099.9,4276654,14.8
2014,9,MI,Final,Commercial,340813.67,3134934.2,524928,10.87
2014,9,MI,Final,Industrial,200886.31,2675998.3,13309,7.51
2014,9,MI,Final,Transportation,35.01,300.06,2,11.67
2014,9,MI,Final,Other,,,,
2014,9,MN,Final,Residential,201912.22,1594854.7,2351585,12.66
2014,9,MN,Final,Commercial,189313.08,1878331.3,286450,10.08
2014,9,MN,Final,Industrial,134985.39,1985034.7,9900,6.8
2014,9,MN,Final,Transportation,187.08,1813.13,1,10.32
2014,9,MN,Final,Other,,,,
2014,9,MO,Final,Residential,293939.3,2671296.8,2724285,11.0
2014,9,MO,Final,Commercial,238706.82,2621789.7,371694,9.1
2014,9,MO,Final,Industrial,101289.29,1451073.4,10310,6.98
2014,9,MO,Final,Transportation,157.99,1365.07,1,11.57
2014,9,MO,Final,Other,,,,
2014,9,MS,Final,Residential,215207.64,1894275.3,1269252,11.36
2014,9,MS,Final,Commercial,147958.17,1392817.4,230975,10.62
2014,9,MS,Final,Industrial,99293.04,1409986.2,11771,7.04
2014,9,MS,Final,Transportation,0.0,0.0,0,0.0
2014,9,MS,Final,Other,,,,
2014,9,MT,Final,Residential,35861.24,328632.74,486236,10.91
2014,9,MT,Final,Commercial,41373.35,411891.17,103380,10.04
2014,9,MT,Final,Industrial,19814.69,361283.79,11365,5.48
2014,9,MT,Final,Transportation,0.0,0.0,0,0.0
2014,9,MT,Final,Other,,,,
2014,9,NC,Final,Residential,557390.24,4819635.8,4323167,11.57
2014,9,NC,Final,Commercial,368701.15,4200062.4,659205,8.78
2014,9,NC,Final,Industrial,149651.45,2265783.4,10414,6.6
2014,9,NC,Final,Transportation,54.44,716.15,1,7.6
2014,9,NC,Final,Other,,,,
2014,9,ND,Final,Residential,32924.38,303716.15,362740,10.84
2014,9,ND,Final,Commercial,37933.24,401780.94,68406,9.44
2014,9,ND,Final,Industrial,51191.74,645816.63,8741,7.93
2014,9,ND,Final,Transportation,0.0,0.0,0,0.0
2014,9,ND,Final,Other,,,,
2014,9,NE,Final,Residential,87792.03,727701.6,818806,12.06
2014,9,NE,Final,Commercial,73853.91,791528.92,152638,9.33
2014,9,NE,Final,Industrial,66047.45,890505.67,57874,7.42
2014,9,NE,Final,Transportation,0.0,0.0,0,0.0
2014,9,NE,Final,Other,,,,
2014,9,NH,Final,Residential,63909.35,368193.29,610007,17.36
2014,9,NH,Final,Commercial,53218.54,390475.37,105099,13.63
2014,9,NH,Final,Industrial,19759.48,177987.78,3308,11.1
2014,9,NH,Final,Transportation,0.0,0.0,0,0.0
2014,9,NH,Final,Other,,,,
2014,9,NJ,Final,Residential,367646.75,2320510.8,3474835,15.84
2014,9,NJ,Final,Commercial,412840.07,3130908.1,515159,13.19
2014,9,NJ,Final,Industrial,67398.1,622836.97,12298,10.82
2014,9,NJ,Final,Transportation,2345.95,24263.88,6,9.67
2014,9,NJ,Final,Other,,,,
2014,9,NM,Final,Residential,73751.75,581059.91,871292,12.69
2014,9,NM,Final,Commercial,83943.2,800133.87,140288,10.49
2014,9,NM,Final,Industrial,41850.37,640641.94,9243,6.53
2014,9,NM,Final,Transportation,0.0,0.0,0,0.0
2014,9,NM,Final,Other,,,,
2014,9,NV,Final,Residential,162448.19,1262390.8,1110695,12.87
2014,9,NV,Final,Commercial,85525.93,882632.76,160351,9.69
2014,9,NV,Final,Industrial,111728.71,1249895.7,3834,8.94
2014,9,NV,Final,Transportation,83.0,841.0,1,9.87
2014,9,NV,Final,Other,,,,
2014,9,NY,Final,Residential,840656.36,4331593.4,7044878,19.41
2014,9,NY,Final,Commercial,1158096.6,6883522.7,1043738,16.82
2014,9,NY,Final,Industrial,103699.61,1603254.6,7817,6.47
2014,9,NY,Final,Transportation,34465.87,229174.61,6,15.04
2014,9,NY,Final,Other,,,,
2014,9,OH,Final,Residential,471632.4,3807888.6,4876209,12.39
2014,9,OH,Final,Commercial,375558.9,3881923.5,619776,9.67
2014,9,OH,Final,Industrial,286605.95,4284930.3,19214,6.69
2014,9,OH,Final,Transportation,160.31,2227.44,2,7.2
2014,9,OH,Final,Other,,,,
2014,9,OK,Final,Residential,227511.09,2029947.5,1716841,11.21
2014,9,OK,Final,Commercial,155063.26,1715455.6,276393,9.04
2014,9,OK,Final,Industrial,94782.75,1546782.0,18304,6.13
2014,9,OK,Final,Transportation,0.0,0.0,0,0.0
2014,9,OK,Final,Other,,,,
2014,9,OR,Final,Residential,136631.9,1274090.5,1673090,10.72
2014,9,OR,Final,Commercial,115675.56,1326708.9,228556,8.72
2014,9,OR,Final,Industrial,66782.01,1083577.3,24797,6.16
2014,9,OR,Final,Transportation,177.16,1901.41,4,9.32
2014,9,OR,Final,Other,,,,
2014,9,PA,Final,Residential,535485.85,3970885.8,5287519,13.49
2014,9,PA,Final,Commercial,347269.11,3665838.9,691228,9.47
2014,9,PA,Final,Industrial,283002.91,4045766.2,24158,7.0
2014,9,PA,Final,Transportation,5698.86,77216.83,5,7.38
2014,9,PA,Final,Other,,,,
2014,9,RI,Final,Residential,45908.33,266762.28,439395,17.21
2014,9,RI,Final,Commercial,44214.18,317997.03,58564,13.9
2014,9,RI,Final,Industrial,8429.87,67689.11,1890,12.45
2014,9,RI,Final,Transportation,313.09,2072.82,1,15.1
2014,9,RI,Final,Other,,,,
2014,9,SC,Final,Residential,337581.08,2661585.2,2166835,12.68
2014,9,SC,Final,Commercial,196588.99,1914393.2,350842,10.27
2014,9,SC,Final,Industrial,152276.0,2494603.6,4611,6.1
2014,9,SC,Final,Transportation,0.0,0.0,0,0.0
2014,9,SC,Final,Other,,,,
2014,9,SD,Final,Residential,36478.35,317731.71,385963,11.48
2014,9,SD,Final,Commercial,35010.91,384187.05,69512,9.11
2014,9,SD,Final,Industrial,17938.44,254011.1,3845,7.06
2014,9,SD,Final,Transportation,0.0,0.0,0,0.0
2014,9,SD,Final,Other,,,,
2014,9,TN,Final,Residential,382259.15,3798280.5,2761777,10.06
2014,9,TN,Final,Commercial,319458.09,3148858.1,472251,10.15
2014,9,TN,Final,Industrial,151160.03,2102981.2,1333,7.19
2014,9,TN,Final,Transportation,4.48,58.57,1,7.65
2014,9,TN,Final,Other,,,,
2014,9,TX,Final,Residential,1762430.5,14647866.0,10200643,12.03
2014,9,TX,Final,Commercial,1106720.1,13771502.0,1443103,8.04
2014,9,TX,Final,Industrial,583717.93,9288558.7,105581,6.28
2014,9,TX,Final,Transportation,814.87,15775.79,3,5.17
2014,9,TX,Final,Other,,,,
2014,9,UT,Final,Residential,85831.29,778706.78,1003257,11.02
2014,9,UT,Final,Commercial,88461.68,962835.33,117981,9.19
2014,9,UT,Final,Industrial,55981.83,844820.91,9732,6.63
2014,9,UT,Final,Transportation,527.78,4869.64,1,10.84
2014,9,UT,Final,Other,,,,
2014,9,VA,Final,Residential,401889.3,3356200.8,3312455,11.97
2014,9,VA,Final,Commercial,335904.91,3996920.0,423440,8.4
2014,9,VA,Final,Industrial,108052.69,1535431.0,3665,7.04
2014,9,VA,Final,Transportation,1448.85,17535.0,1,8.26
2014,9,VA,Final,Other,,,,
2014,9,VT,Final,Residential,27714.12,156078.84,311285,17.76
2014,9,VT,Final,Commercial,25526.88,176017.53,52636,14.5
2014,9,VT,Final,Industrial,11696.38,122302.98,225,9.56
2014,9,VT,Final,Transportation,0.0,0.0,0,0.0
2014,9,VT,Final,Other,,,,
2014,9,WA,Final,Residential,198055.38,2220947.0,2914136,8.92
2014,9,WA,Final,Commercial,192016.87,2432919.4,361276,7.89
2014,9,WA,Final,Industrial,105050.65,2310925.4,30447,4.55
2014,9,WA,Final,Transportation,31.37,396.39,7,7.91
2014,9,WA,Final,Other,,,,
2014,9,WI,Final,Residential,221913.35,1540834.7,2636846,14.4
2014,9,WI,Final,Commercial,218560.67,1948426.6,346927,11.22
2014,9,WI,Final,Industrial,159263.97,2039229.7,5510,7.81
2014,9,WI,Final,Transportation,0.0,0.0,0,0.0
2014,9,WI,Final,Other,,,,
2014,9,WV,Final,Residential,69769.44,732664.21,861375,9.52
2014,9,WV,Final,Commercial,49925.86,631789.59,141059,7.9
2014,9,WV,Final,Industrial,60998.9,1059107.0,12102,5.76
2014,9,WV,Final,Transportation,0.0,0.0,0,0.0
2014,9,WV,Final,Other,,,,
2014,9,WY,Final,Residential,20154.23,181865.45,266026,11.08
2014,9,WY,Final,Commercial,29168.09,321486.22,58697,9.07
2014,9,WY,Final,Industrial,56175.24,833429.9,10399,6.74
2014,9,WY,Final,Transportation,0.0,0.0,0,0.0
2014,9,WY,Final,Other,,,,
2014,8,AK,Final,Residential,29222.64,142046.18,284135,20.57
2014,8,AK,Final,Commercial,40193.1,226334.97,51515,17.76
2014,8,AK,Final,Industrial,19465.86,116263.83,1294,16.74
2014,8,AK,Final,Transportation,0.0,0.0,0,0.0
2014,8,AK,Final,Other,,,,
2014,8,AL,Final,Residential,390503.89,3323201.6,2177666,11.75
2014,8,AL,Final,Commercial,245533.79,2252115.5,362490,10.9
2014,8,AL,Final,Industrial,208401.73,3039668.1,7332,6.86
2014,8,AL,Final,Transportation,0.0,0.0,0,0.0
2014,8,AL,Final,Other,,,,
2014,8,AR,Final,Residential,178289.68,1775250.1,1372882,10.04
2014,8,AR,Final,Commercial,99201.8,1187626.0,189844,8.35
2014,8,AR,Final,Industrial,104792.52,1584211.7,41288,6.61
2014,8,AR,Final,Transportation,7.85,62.32,2,12.6
2014,8,AR,Final,Other,,,,
2014,8,AZ,Final,Residential,483777.11,3913452.5,2652814,12.36
2014,8,AZ,Final,Commercial,312061.03,2900893.8,315451,10.76
2014,8,AZ,Final,Industrial,97312.84,1387244.3,7744,7.01
2014,8,AZ,Final,Transportation,0.0,0.0,0,0.0
2014,8,AZ,Final,Other,,,,
2014,8,CA,Final,Residential,1684259.8,9319784.1,13230388,18.07
2014,8,CA,Final,Commercial,1959791.0,10762935.0,1645836,18.21
2014,8,CA,Final,Industrial,710187.79,5124839.8,144277,13.86
2014,8,CA,Final,Transportation,6762.85,71760.81,13,9.42
2014,8,CA,Final,Other,,,,
2014,8,CO,Final,Residential,223852.05,1736756.4,2196468,12.89
2014,8,CO,Final,Commercial,194709.81,1812828.6,361434,10.74
2014,8,CO,Final,Industrial,111677.47,1404275.8,19388,7.95
2014,8,CO,Final,Transportation,590.45,5296.0,1,11.15
2014,8,CO,Final,Other,,,,
2014,8,CT,Final,Residential,222965.92,1121649.3,1463440,19.88
2014,8,CT,Final,Commercial,179932.35,1169322.0,159230,15.39
2014,8,CT,Final,Industrial,42209.43,340501.86,4783,12.4
2014,8,CT,Final,Transportation,1351.36,12428.52,2,10.87
2014,8,CT,Final,Other,,,,
2014,8,DC,Final,Residential,24163.18,191601.81,237673,12.61
2014,8,DC,Final,Commercial,86404.48,755884.71,26375,11.43
2014,8,DC,Final,Industrial,1370.68,17432.0,1,7.86
2014,8,DC,Final,Transportation,-0.01,29184.29,1,0.0
2014,8,DC,Final,Other,,,,
2014,8,DE,Final,Residential,59134.78,421130.0,408191,14.04
2014,8,DE,Final,Commercial,35969.61,389260.54,52461,9.24
2014,8,DE,Final,Industrial,16520.33,190383.49,871,8.68
2014,8,DE,Final,Transportation,0.0,0.0,0,0.0
2014,8,DE,Final,Other,,,,
2014,8,FL,Final,Residential,1511373.1,12711177.0,9004083,11.89
2014,8,FL,Final,Commercial,881805.73,9099777.5,1193076,9.69
2014,8,FL,Final,Industrial,121053.71,1511729.7,19217,8.01
2014,8,FL,Final,Transportation,771.41,8567.64,2,9.0
2014,8,FL,Final,Other,,,,
2014,8,GA,Final,Residential,733288.78,5819513.6,4155435,12.6
2014,8,GA,Final,Commercial,473614.97,4514748.5,555787,10.49
2014,8,GA,Final,Industrial,216127.64,2865231.3,20973,7.54
2014,8,GA,Final,Transportation,1032.67,14201.28,1,7.27
2014,8,GA,Final,Other,,,,
2014,8,HI,Final,Residential,87095.5,232583.55,425411,37.45
2014,8,HI,Final,Commercial,98930.97,287378.11,60498,34.43
2014,8,HI,Final,Industrial,100694.81,331435.66,721,30.38
2014,8,HI,Final,Transportation,0.0,0.0,0,0.0
2014,8,HI,Final,Other,,,,
2014,8,IA,Final,Residential,172909.26,1305403.4,1348880,13.25
2014,8,IA,Final,Commercial,116096.8,1114218.1,225796,10.42
2014,8,IA,Final,Industrial,125342.38,1767382.8,7231,7.09
2014,8,IA,Final,Transportation,0.0,0.0,0,0.0
2014,8,IA,Final,Other,,,,
2014,8,ID,Final,Residential,68086.56,647693.27,691215,10.51
2014,8,ID,Final,Commercial,44056.61,544075.14,104582,8.1
2014,8,ID,Final,Industrial,67133.13,961226.51,27394,6.98
2014,8,ID,Final,Transportation,0.0,0.0,0,0.0
2014,8,ID,Final,Other,,,,
2014,8,IL,Final,Residential,582033.93,4691414.5,5135375,12.41
2014,8,IL,Final,Commercial,444899.03,4657723.5,600358,9.55
2014,8,IL,Final,Industrial,265020.07,3887201.6,6138,6.82
2014,8,IL,Final,Transportation,3003.18,51706.41,3,5.81
2014,8,IL,Final,Other,,,,
2014,8,IN,Final,Residential,343648.82,2918718.4,2775791,11.77
2014,8,IN,Final,Commercial,220917.79,2202742.1,348923,10.03
2014,8,IN,Final,Industrial,309096.96,4328835.6,18139,7.14
2014,8,IN,Final,Transportation,163.87,1564.41,1,10.48
2014,8,IN,Final,Other,,,,
2014,8,KS,Final,Residential,197221.6,1543106.9,1232873,12.78
2014,8,KS,Final,Commercial,161063.32,1510693.8,227097,10.66
2014,8,KS,Final,Industrial,85600.77,1031459.1,27655,8.3
2014,8,KS,Final,Transportation,0.0,0.0,0,0.0
2014,8,KS,Final,Other,,,,
2014,8,KY,Final,Residential,248759.5,2436678.0,1936845,10.21
2014,8,KY,Final,Commercial,164925.11,1767084.2,297184,9.33
2014,8,KY,Final,Industrial,164328.36,2790742.2,7368,5.89
2014,8,KY,Final,Transportation,0.0,0.0,0,0.0
2014,8,KY,Final,Other,,,,
2014,8,LA,Final,Residential,323678.47,3286992.6,2034411,9.85
2014,8,LA,Final,Commercial,212066.45,2369206.6,299875,8.95
2014,8,LA,Final,Industrial,196326.5,3091243.1,19803,6.35
2014,8,LA,Final,Transportation,89.05,1040.12,1,8.56
