Year,Month,State,Data Status,Category,Revenue,MW,Customers,Price
2002,1,CT,Final,Residential,127718,1199718,,10.65
2002,1,CT,Final,Commercial,92116,1008676,,9.13
2002,1,CT,Final,Industrial,30526,389347,,7.84
2002,1,CT,Final,Transportation,,,,
2002,1,CT,Final,Other,4765,49497,,9.63
2002,1,DC,Final,Residential,9971,141744,,7.03
2002,1,DC,Final,Commercial,45384,720801,,6.3
2002,1,DC,Final,Industrial,1158,20309,,5.7
2002,1,DC,Final,Transportation,,,,
2002,1,DC,Final,Other,2106,32570,,6.47
2002,1,DE,Final,Residential,29888,378864,,7.89
2002,1,DE,Final,Commercial,19451,301026,,6.46
2002,1,DE,Final,Industrial,16699,330966,,5.05
2002,1,DE,Final,Transportation,,,,
2002,1,DE,Final,Other,617,5007,,12.32
2002,1,FL,Final,Residential,768455,9173711,,8.38
2002,1,FL,Final,Commercial,415579,5967452,,6.96
2002,1,FL,Final,Industrial,77269,1467179,,5.27
2002,1,FL,Final,Transportation,,,,
2002,1,FL,Final,Other,33385,431217,,7.74
2002,1,GA,Final,Residential,306616,4355889,,7.04
2002,1,GA,Final,Commercial,199840,3159005,,6.33
2002,1,GA,Final,Industrial,95171,2662243,,3.57
2002,1,GA,Final,Transportation,,,,
2002,1,GA,Final,Other,11379,137348,,8.28
2002,1,HI,Final,Residential,36692,246228,,14.9
2002,1,HI,Final,Commercial,32919,242161,,13.59
2002,1,HI,Final,Industrial,30720,296898,,10.35
2002,1,HI,Final,Transportation,,,,
2002,1,HI,Final,Other,754,4204,,17.94
2002,1,IA,Final,Residential,87410,1142515,,7.65
2002,1,IA,Final,Commercial,42449,698325,,6.08
2002,1,IA,Final,Industrial,50916,1329373,,3.83
2002,1,IA,Final,Transportation,,,,
2002,1,IA,Final,Other,9926,214892,,4.62
2002,1,ID,Final,Residential,52060,793077,,6.56
2002,1,ID,Final,Commercial,34448,617283,,5.58
2002,1,ID,Final,Industrial,16067,419100,,3.83
2002,1,ID,Final,Transportation,,,,
2002,1,ID,Final,Other,1308,26927,,4.86
2002,1,IL,Final,Residential,306659,4071047,,7.53
2002,1,IL,Final,Commercial,237261,3535421,,6.71
2002,1,IL,Final,Industrial,120690,2792420,,4.32
2002,1,IL,Final,Transportation,,,,
2002,1,IL,Final,Other,37722,838371,,4.5
2002,1,IN,Final,Residential,190241,2934298,,6.48
2002,1,IN,Final,Commercial,99642,1663866,,5.99
2002,1,IN,Final,Industrial,145909,3679266,,3.97
2002,1,IN,Final,Transportation,,,,
2002,1,IN,Final,Other,4679,53538,,8.74
2002,1,KS,Final,Residential,72190,1044942,,6.91
2002,1,KS,Final,Commercial,56700,962606,,5.89
2002,1,KS,Final,Industrial,38630,849592,,4.55
2002,1,KS,Final,Transportation,,,,
2002,1,KS,Final,Other,2643,30239,,8.74
2002,1,KY,Final,Residential,137102,2607481,,5.26
2002,1,KY,Final,Commercial,60857,1196485,,5.09
2002,1,KY,Final,Industrial,109324,3836228,,2.85
2002,1,KY,Final,Transportation,,,,
2002,1,KY,Final,Other,10814,255585,,4.23
2002,1,LA,Final,Residential,143344,2287820,,6.27
2002,1,LA,Final,Commercial,85306,1360098,,6.27
2002,1,LA,Final,Industrial,89767,2296665,,3.91
2002,1,LA,Final,Transportation,,,,
2002,1,LA,Final,Other,14505,223306,,6.5
2002,1,MA,Final,Residential,195511,1678025,,11.65
2002,1,MA,Final,Commercial,202442,1974694,,10.25
2002,1,MA,Final,Industrial,69063,811422,,8.51
2002,1,MA,Final,Transportation,,,,
2002,1,MA,Final,Other,8287,59460,,13.94
2002,1,MD,Final,Residential,155073,2239633,,6.92
2002,1,MD,Final,Commercial,108224,1969986,,5.49
2002,1,MD,Final,Industrial,37805,1273086,,2.97
2002,1,MD,Final,Transportation,,,,
2002,1,MD,Final,Other,7333,93463,,7.85
2002,1,ME,Final,Residential,44568,418191,,10.66
2002,1,ME,Final,Commercial,36548,326194,,11.2
2002,1,ME,Final,Industrial,21924,314488,,6.97
2002,1,ME,Final,Transportation,,,,
2002,1,ME,Final,Other,997,4382,,22.75
2002,1,MI,Final,Residential,251023,3103449,,8.09
2002,1,MI,Final,Commercial,217626,2832573,,7.68
2002,1,MI,Final,Industrial,131066,2383807,,5.5
2002,1,MI,Final,Transportation,,,,
2002,1,MI,Final,Other,8562,90098,,9.5
2002,1,MN,Final,Residential,127146,1804494,,7.05
2002,1,MN,Final,Commercial,89476,1625433,,5.5
2002,1,MN,Final,Industrial,68079,1752004,,3.89
2002,1,MN,Final,Transportation,,,,
2002,1,MN,Final,Other,4264,64242,,6.64
2002,1,MO,Final,Residential,178182,2893346,,6.16
2002,1,MO,Final,Commercial,108781,2104845,,5.17
2002,1,MO,Final,Industrial,46459,1163545,,3.99
2002,1,MO,Final,Transportation,,,,
2002,1,MO,Final,Other,5595,98206,,5.7
2002,1,MS,Final,Residential,100267,1542008,,6.5
2002,1,MS,Final,Commercial,53455,789923,,6.77
2002,1,MS,Final,Industrial,55170,1280290,,4.31
2002,1,MS,Final,Transportation,,,,
2002,1,MS,Final,Other,5474,62858,,8.71
2002,1,MT,Final,Residential,29259,428623,,6.83
2002,1,MT,Final,Commercial,21443,350118,,6.12
2002,1,MT,Final,Industrial,14913,342508,,4.35
2002,1,MT,Final,Transportation,,,,
2002,1,MT,Final,Other,1871,27770,,6.74
2002,1,NC,Final,Residential,392198,5028808,,7.8
2002,1,NC,Final,Commercial,198911,3117891,,6.38
2002,1,NC,Final,Industrial,105365,2280315,,4.62
2002,1,NC,Final,Transportation,,,,
2002,1,NC,Final,Other,11149,166686,,6.69
2002,1,ND,Final,Residential,21813,386428,,5.64
2002,1,ND,Final,Commercial,15749,305133,,5.16
2002,1,ND,Final,Industrial,8007,207296,,3.86
2002,1,ND,Final,Transportation,,,,
2002,1,ND,Final,Other,1452,44117,,3.29
2002,1,NE,Final,Residential,44169,774514,,5.7
2002,1,NE,Final,Commercial,29318,585355,,5.01
2002,1,NE,Final,Industrial,18978,538315,,3.53
2002,1,NE,Final,Transportation,,,,
2002,1,NE,Final,Other,7790,138578,,5.62
2002,1,NH,Final,Residential,46272,388441,,11.91
2002,1,NH,Final,Commercial,33281,327402,,10.17
2002,1,NH,Final,Industrial,14091,170809,,8.25
2002,1,NH,Final,Transportation,,,,
2002,1,NH,Final,Other,1439,10954,,13.14
2002,1,NJ,Final,Residential,213229,2207850,,9.66
2002,1,NJ,Final,Commercial,246270,2764835,,8.91
2002,1,NJ,Final,Industrial,74411,890502,,8.36
2002,1,NJ,Final,Transportation,,,,
2002,1,NJ,Final,Other,5350,49594,,10.79
2002,1,NM,Final,Residential,39889,489110,,8.16
2002,1,NM,Final,Commercial,38846,536892,,7.24
2002,1,NM,Final,Industrial,19816,430958,,4.6
2002,1,NM,Final,Transportation,,,,
2002,1,NM,Final,Other,7751,124057,,6.25
2002,1,NV,Final,Residential,71229,757247,,9.41
2002,1,NV,Final,Commercial,46486,536276,,8.67
2002,1,NV,Final,Industrial,48687,799574,,6.09
2002,1,NV,Final,Transportation,,,,
2002,1,NV,Final,Other,2484,38072,,6.52
2002,1,NY,Final,Residential,528176,4077941,,12.95
2002,1,NY,Final,Commercial,575012,5023245,,11.45
2002,1,NY,Final,Industrial,106235,1942549,,5.47
2002,1,NY,Final,Transportation,,,,
2002,1,NY,Final,Other,95139,1177865,,8.08
2002,1,OH,Final,Residential,389303,5127376,,7.59
2002,1,OH,Final,Commercial,228004,3166934,,7.2
2002,1,OH,Final,Industrial,204313,4463207,,4.58
2002,1,OH,Final,Transportation,,,,
2002,1,OH,Final,Other,17249,322118,,5.35
2002,1,OK,Final,Residential,98325,1739813,,5.65
2002,1,OK,Final,Commercial,44453,944838,,4.7
2002,1,OK,Final,Industrial,33326,1040079,,3.2
2002,1,OK,Final,Transportation,,,,
2002,1,OK,Final,Other,11008,253579,,4.34
2002,1,OR,Final,Residential,147764,2082019,,7.1
2002,1,OR,Final,Commercial,83523,1272502,,6.56
2002,1,OR,Final,Industrial,49848,972697,,5.12
2002,1,OR,Final,Transportation,,,,
2002,1,OR,Final,Other,3767,40651,,9.27
2002,1,PA,Final,Residential,431616,4688127,,9.21
2002,1,PA,Final,Commercial,282896,3543979,,7.98
2002,1,PA,Final,Industrial,224303,3804474,,5.9
2002,1,PA,Final,Transportation,,,,
2002,1,PA,Final,Other,13744,117327,,11.71
2002,1,RI,Final,Residential,26673,257978,,10.34
2002,1,RI,Final,Commercial,23177,270041,,8.58
2002,1,RI,Final,Industrial,8589,94656,,9.07
2002,1,RI,Final,Transportation,,,,
2002,1,RI,Final,Other,1400,7457,,18.77
2002,1,SC,Final,Residential,193966,2627674,,7.38
2002,1,SC,Final,Commercial,89002,1408436,,6.32
2002,1,SC,Final,Industrial,89743,2423755,,3.7
2002,1,SC,Final,Transportation,,,,
2002,1,SC,Final,Other,4759,74550,,6.38
2002,1,SD,Final,Residential,23764,353592,,6.72
2002,1,SD,Final,Commercial,15086,248411,,6.07
2002,1,SD,Final,Industrial,5368,127118,,4.22
2002,1,SD,Final,Transportation,,,,
2002,1,SD,Final,Other,1531,46279,,3.31
2002,1,TN,Final,Residential,238198,3802926,,6.26
2002,1,TN,Final,Commercial,135573,2123796,,6.38
2002,1,TN,Final,Industrial,101530,2495727,,4.07
2002,1,TN,Final,Transportation,,,,
2002,1,TN,Final,Other,8029,94219,,8.52
2002,1,TX,Final,Residential,828835,10223755,,8.11
2002,1,TX,Final,Commercial,454605,6537983,,6.95
2002,1,TX,Final,Industrial,454731,9044380,,5.03
2002,1,TX,Final,Transportation,,,,
2002,1,TX,Final,Other,42744,643284,,6.64
2002,1,UT,Final,Residential,44660,670935,,6.66
2002,1,UT,Final,Commercial,37102,676076,,5.49
2002,1,UT,Final,Industrial,20703,542188,,3.82
2002,1,UT,Final,Transportation,,,,
2002,1,UT,Final,Other,3372,70499,,4.78
2002,1,VA,Final,Residential,289146,4042931,,7.15
2002,1,VA,Final,Commercial,138404,2385505,,5.8
2002,1,VA,Final,Industrial,61958,1469679,,4.22
2002,1,VA,Final,Transportation,,,,
2002,1,VA,Final,Other,42305,819108,,5.16
2002,1,VT,Final,Residential,25643,202460,,12.67
2002,1,VT,Final,Commercial,18857,165425,,11.4
2002,1,VT,Final,Industrial,11847,139949,,8.47
2002,1,VT,Final,Transportation,,,,
2002,1,VT,Final,Other,708,3892,,18.19
2002,1,WA,Final,Residential,235249,3709947,,6.34
2002,1,WA,Final,Commercial,133328,2194472,,6.08
2002,1,WA,Final,Industrial,68463,1389098,,4.93
2002,1,WA,Final,Transportation,,,,
2002,1,WA,Final,Other,13509,287146,,4.7
2002,1,WI,Final,Residential,152883,1944871,,7.86
2002,1,WI,Final,Commercial,98513,1563212,,6.3
2002,1,WI,Final,Industrial,85726,1971458,,4.35
2002,1,WI,Final,Transportation,,,,
2002,1,WI,Final,Other,4882,60496,,8.07
2002,1,WV,Final,Residential,69830,1164231,,6.0
2002,1,WV,Final,Commercial,32496,610155,,5.33
2002,1,WV,Final,Industrial,34201,933759,,3.66
2002,1,WV,Final,Transportation,,,,
2002,1,WV,Final,Other,643,7165,,8.97
2002,1,WY,Final,Residential,15613,246770,,6.33
2002,1,WY,Final,Commercial,13667,252343,,5.42
2002,1,WY,Final,Industrial,22892,662502,,3.46
2002,1,WY,Final,Transportation,,,,
2002,1,WY,Final,Other,812,16328,,4.97
2001,12,AK,Final,Residential,25019,207588,,12.05
2001,12,AK,Final,Commercial,21900,211286,,10.37
2001,12,AK,Final,Industrial,8071,97665,,8.26
2001,12,AK,Final,Transportation,,,,
2001,12,AK,Final,Other,2317,16383,,14.14
2001,12,AL,Final,Residential,138580,1989562,,6.97
2001,12,AL,Final,Commercial,94135,1438361,,6.54
2001,12,AL,Final,Industrial,84796,2327973,,3.64
2001,12,AL,Final,Transportation,,,,
2001,12,AL,Final,Other,4217,58669,,7.19
2001,12,AR,Final,Residential,78587,1061967,,7.4
2001,12,AR,Final,Commercial,39730,672105,,5.91
2001,12,AR,Final,Industrial,54421,1318299,,4.13
2001,12,AR,Final,Transportation,,,,
2001,12,AR,Final,Other,3546,54387,,6.52
2001,12,AZ,Final,Residential,137050,1888131,,7.26
2001,12,AZ,Final,Commercial,112076,1635897,,6.85
2001,12,AZ,Final,Industrial,43669,929320,,4.7
2001,12,AZ,Final,Transportation,,,,
2001,12,AZ,Final,Other,9749,206206,,4.73
2001,12,CA,Final,Residential,831302,6782495,,12.26
2001,12,CA,Final,Commercial,887841,7443517,,11.93
2001,12,CA,Final,Industrial,418410,4852030,,8.62
2001,12,CA,Final,Transportation,,,,
2001,12,CA,Final,Other,72150,881228,,8.19
2001,12,CO,Final,Residential,99436,1302645,,7.63
2001,12,CO,Final,Commercial,78099,1499818,,5.21
2001,12,CO,Final,Industrial,32057,900144,,3.56
2001,12,CO,Final,Transportation,,,,
2001,12,CO,Final,Other,6521,83533,,7.81
2001,12,CT,Final,Residential,123738,1151143,,10.75
2001,12,CT,Final,Commercial,102476,1095683,,9.35
2001,12,CT,Final,Industrial,33407,441526,,7.57
2001,12,CT,Final,Transportation,,,,
2001,12,CT,Final,Other,5087,52271,,9.73
2001,12,DC,Final,Residential,8696,121325,,7.17
2001,12,DC,Final,Commercial,43882,696176,,6.3
2001,12,DC,Final,Industrial,993,24085,,4.12
2001,12,DC,Final,Transportation,,,,
2001,12,DC,Final,Other,2331,33346,,6.99
2001,12,DE,Final,Residential,22278,264013,,8.44
2001,12,DE,Final,Commercial,18419,270812,,6.8
2001,12,DE,Final,Industrial,14341,301956,,4.75
2001,12,DE,Final,Transportation,,,,
2001,12,DE,Final,Other,702,4702,,14.93
2001,12,FL,Final,Residential,613782,7157459,,8.58
2001,12,FL,Final,Commercial,416182,5993161,,6.94
2001,12,FL,Final,Industrial,78116,1529383,,5.11
2001,12,FL,Final,Transportation,,,,
2001,12,FL,Final,Other,34056,456139,,7.47
2001,12,GA,Final,Residential,226595,3214866,,7.05
2001,12,GA,Final,Commercial,182014,2872007,,6.34
2001,12,GA,Final,Industrial,101940,2564612,,3.97
2001,12,GA,Final,Transportation,,,,
2001,12,GA,Final,Other,10512,127635,,8.24
2001,12,HI,Final,Residential,36605,240114,,15.24
2001,12,HI,Final,Commercial,36812,256954,,14.33
2001,12,HI,Final,Industrial,34023,307832,,11.05
2001,12,HI,Final,Transportation,,,,
2001,12,HI,Final,Other,835,5318,,15.7
2001,12,IA,Final,Residential,82722,1062758,,7.78
2001,12,IA,Final,Commercial,41979,698624,,6.01
2001,12,IA,Final,Industrial,45217,1233555,,3.67
2001,12,IA,Final,Transportation,,,,
2001,12,IA,Final,Other,9610,184665,,5.2
2001,12,ID,Final,Residential,52196,801542,,6.51
2001,12,ID,Final,Commercial,25833,449973,,5.74
2001,12,ID,Final,Industrial,21718,486281,,4.47
2001,12,ID,Final,Transportation,,,,
2001,12,ID,Final,Other,1292,25807,,5.01
2001,12,IL,Final,Residential,297589,3752102,,7.93
2001,12,IL,Final,Commercial,228524,3355630,,6.81
2001,12,IL,Final,Industrial,128636,3040556,,4.23
2001,12,IL,Final,Transportation,,,,
2001,12,IL,Final,Other,43215,758282,,5.7
2001,12,IN,Final,Residential,172259,2538590,,6.79
2001,12,IN,Final,Commercial,109838,2025329,,5.42
2001,12,IN,Final,Industrial,136214,3245962,,4.2
2001,12,IN,Final,Transportation,,,,
2001,12,IN,Final,Other,5232,44275,,11.82
2001,12,KS,Final,Residential,61470,879768,,6.99
2001,12,KS,Final,Commercial,54069,931445,,5.8
2001,12,KS,Final,Industrial,36362,814722,,4.46
2001,12,KS,Final,Transportation,,,,
2001,12,KS,Final,Other,3018,34726,,8.69
2001,12,KY,Final,Residential,107001,1932224,,5.54
2001,12,KY,Final,Commercial,58499,1121727,,5.22
2001,12,KY,Final,Industrial,105358,3868409,,2.72
2001,12,KY,Final,Transportation,,,,
2001,12,KY,Final,Other,12602,264224,,4.77
2001,12,LA,Final,Residential,107444,1682778,,6.38
2001,12,LA,Final,Commercial,80093,1320260,,6.07
2001,12,LA,Final,Industrial,84022,2263229,,3.71
2001,12,LA,Final,Transportation,,,,
2001,12,LA,Final,Other,12761,194732,,6.55
2001,12,MA,Final,Residential,187123,1564787,,11.96
2001,12,MA,Final,Commercial,217254,2014304,,10.79
2001,12,MA,Final,Industrial,70470,773093,,9.12
2001,12,MA,Final,Transportation,,,,
2001,12,MA,Final,Other,9156,58342,,15.69
2001,12,MD,Final,Residential,138853,1981660,,7.01
2001,12,MD,Final,Commercial,116325,2113895,,5.5
2001,12,MD,Final,Industrial,31964,839817,,3.81
2001,12,MD,Final,Transportation,,,,
2001,12,MD,Final,Other,6759,80433,,8.4
2001,12,ME,Final,Residential,49150,382581,,12.85
2001,12,ME,Final,Commercial,40087,244969,,16.36
2001,12,ME,Final,Industrial,26347,429373,,6.14
2001,12,ME,Final,Transportation,,,,
2001,12,ME,Final,Other,1260,4825,,26.11
2001,12,MI,Final,Residential,219352,2783038,,7.88
2001,12,MI,Final,Commercial,215324,2901125,,7.42
2001,12,MI,Final,Industrial,131184,2530762,,5.18
2001,12,MI,Final,Transportation,,,,
2001,12,MI,Final,Other,7815,86474,,9.04
2001,12,MN,Final,Residential,121262,1727585,,7.02
2001,12,MN,Final,Commercial,87938,1583406,,5.55
2001,12,MN,Final,Industrial,76327,1728523,,4.42
2001,12,MN,Final,Transportation,,,,
2001,12,MN,Final,Other,4047,59859,,6.76
2001,12,MO,Final,Residential,158053,2480331,,6.37
2001,12,MO,Final,Commercial,104974,1992017,,5.27
2001,12,MO,Final,Industrial,56267,1420878,,3.96
2001,12,MO,Final,Transportation,,,,
2001,12,MO,Final,Other,5719,98937,,5.78
2001,12,MS,Final,Residential,79524,1138443,,6.99
2001,12,MS,Final,Commercial,56435,850284,,6.64
2001,12,MS,Final,Industrial,50862,1218578,,4.17
2001,12,MS,Final,Transportation,,,,
2001,12,MS,Final,Other,5398,61215,,8.82
2001,12,MT,Final,Residential,25716,369891,,6.95
2001,12,MT,Final,Commercial,21473,332022,,6.47
2001,12,MT,Final,Industrial,12989,243499,,5.33
2001,12,MT,Final,Transportation,,,,
2001,12,MT,Final,Other,1798,25095,,7.16
2001,12,NC,Final,Residential,269012,3338330,,8.06
2001,12,NC,Final,Commercial,180183,2809962,,6.41
2001,12,NC,Final,Industrial,111461,2484969,,4.49
2001,12,NC,Final,Transportation,,,,
2001,12,NC,Final,Other,10890,159913,,6.81
2001,12,ND,Final,Residential,20394,347147,,5.87
2001,12,ND,Final,Commercial,14687,265245,,5.54
2001,12,ND,Final,Industrial,8171,243385,,3.36
2001,12,ND,Final,Transportation,,,,
2001,12,ND,Final,Other,1489,42537,,3.5
2001,12,NE,Final,Residential,42952,711478,,6.04
2001,12,NE,Final,Commercial,31049,584995,,5.31
2001,12,NE,Final,Industrial,21910,621953,,3.52
2001,12,NE,Final,Transportation,,,,
2001,12,NE,Final,Other,5829,98746,,5.9
2001,12,NH,Final,Residential,39936,332534,,12.01
2001,12,NH,Final,Commercial,34028,341761,,9.96
2001,12,NH,Final,Industrial,16048,164690,,9.74
2001,12,NH,Final,Transportation,,,,
2001,12,NH,Final,Other,1350,11077,,12.19
2001,12,NJ,Final,Residential,189868,1961872,,9.68
2001,12,NJ,Final,Commercial,242389,2675908,,9.06
2001,12,NJ,Final,Industrial,79139,968043,,8.18
2001,12,NJ,Final,Transportation,,,,
2001,12,NJ,Final,Other,5512,53834,,10.24
2001,12,NM,Final,Residential,35775,422854,,8.46
2001,12,NM,Final,Commercial,40145,539378,,7.44
2001,12,NM,Final,Industrial,21225,411361,,5.16
2001,12,NM,Final,Transportation,,,,
2001,12,NM,Final,Other,7545,118861,,6.35
2001,12,NV,Final,Residential,66341,717600,,9.24
2001,12,NV,Final,Commercial,46949,525524,,8.93
2001,12,NV,Final,Industrial,58312,895332,,6.51
2001,12,NV,Final,Transportation,,,,
2001,12,NV,Final,Other,2876,46573,,6.18
2001,12,NY,Final,Residential,484832,3659810,,13.25
2001,12,NY,Final,Commercial,584020,4952293,,11.79
2001,12,NY,Final,Industrial,107014,1988619,,5.38
2001,12,NY,Final,Transportation,,,,
2001,12,NY,Final,Other,95877,1098873,,8.73
2001,12,OH,Final,Residential,312422,4063811,,7.69
2001,12,OH,Final,Commercial,253494,3080735,,8.23
2001,12,OH,Final,Industrial,208942,4901908,,4.26
2001,12,OH,Final,Transportation,,,,
2001,12,OH,Final,Other,18207,335678,,5.42
2001,12,OK,Final,Residential,87376,1450927,,6.02
2001,12,OK,Final,Commercial,50666,1018700,,4.97
2001,12,OK,Final,Industrial,33252,979732,,3.39
2001,12,OK,Final,Transportation,,,,
2001,12,OK,Final,Other,7513,176564,,4.26
2001,12,OR,Final,Residential,131910,1843723,,7.15
2001,12,OR,Final,Commercial,83533,1249322,,6.69
2001,12,OR,Final,Industrial,47588,900567,,5.28
2001,12,OR,Final,Transportation,,,,
2001,12,OR,Final,Other,3152,38319,,8.23
2001,12,PA,Final,Residential,379296,4020775,,9.43
2001,12,PA,Final,Commercial,277098,3289230,,8.42
2001,12,PA,Final,Industrial,212086,3655944,,5.8
2001,12,PA,Final,Transportation,,,,
2001,12,PA,Final,Other,12259,93088,,13.17
2001,12,RI,Final,Residential,26872,235779,,11.4
2001,12,RI,Final,Commercial,27661,264043,,10.48
2001,12,RI,Final,Industrial,8741,113879,,7.68
2001,12,RI,Final,Transportation,,,,
2001,12,RI,Final,Other,2015,6864,,29.36
2001,12,SC,Final,Residential,131147,1696453,,7.73
2001,12,SC,Final,Commercial,80106,1270320,,6.31
2001,12,SC,Final,Industrial,89729,2458910,,3.65
2001,12,SC,Final,Transportation,,,,
2001,12,SC,Final,Other,4724,72142,,6.55
2001,12,SD,Final,Residential,21563,307997,,7.0
2001,12,SD,Final,Commercial,14464,232461,,6.22
2001,12,SD,Final,Industrial,5771,140697,,4.1
2001,12,SD,Final,Transportation,,,,
2001,12,SD,Final,Other,1334,36972,,3.61
2001,12,TN,Final,Residential,176137,2690835,,6.55
2001,12,TN,Final,Commercial,128943,2006841,,6.43
2001,12,TN,Final,Industrial,104595,2527507,,4.14
2001,12,TN,Final,Transportation,,,,
2001,12,TN,Final,Other,8543,98352,,8.69
2001,12,TX,Final,Residential,642194,7804903,,8.23
2001,12,TX,Final,Commercial,505383,6713198,,7.53
2001,12,TX,Final,Industrial,379806,7590929,,5
2001,12,TX,Final,Transportation,,,,
2001,12,TX,Final,Other,81831,1108655,,7.38
2001,12,UT,Final,Residential,39209,618959,,6.33
2001,12,UT,Final,Commercial,35076,659455,,5.32
2001,12,UT,Final,Industrial,23147,683632,,3.39
2001,12,UT,Final,Transportation,,,,
2001,12,UT,Final,Other,2369,54851,,4.32
2001,12,VA,Final,Residential,233943,3118739,,7.5
2001,12,VA,Final,Commercial,134273,2294951,,5.85
2001,12,VA,Final,Industrial,64556,1598736,,4.04
2001,12,VA,Final,Transportation,,,,
2001,12,VA,Final,Other,44464,846795,,5.25
2001,12,VT,Final,Residential,22586,179150,,12.61
2001,12,VT,Final,Commercial,18009,159963,,11.26
2001,12,VT,Final,Industrial,11532,138097,,8.35
2001,12,VT,Final,Transportation,,,,
2001,12,VT,Final,Other,691,3428,,20.16
2001,12,WA,Final,Residential,204434,3280096,,6.23
2001,12,WA,Final,Commercial,128851,2158805,,5.97
